experience,0.34315500397877147
business,0.2710014754643169
role,0.20200244938451928
team,0.19744213608224345
management,0.19121313670946066
skills,0.16292547900737367
work,0.16234258181836098
development,0.1539305753259424
client,0.1511875297305885
manager,0.13944958045380332
working,0.13546073498389286
project,0.12486572137183848
sales,0.11990538058690686
uk,0.11868243942564491
company,0.10937894311473631
strong,0.09839533137667344
technical,0.09799530389401767
services,0.09797244518072305
design,0.09737811863506304
new,0.0938235887177503
senior,0.09361786029809877
knowledge,0.09306925117902798
opportunity,0.08969759096807216
support,0.08884038921952407
projects,0.08855465530334138
looking,0.08660023531665173
leading,0.0861316316941121
excellent,0.08303427604269167
job,0.08267996598662512
successful,0.07824537560746968
based,0.0778567774814612
required,0.07701100508956042
data,0.07526231352252231
key,0.07504515574622347
london,0.07251926792716844
financial,0.07235925693410612
ability,0.07225639272428035
including,0.06749035100235297
solutions,0.06650742633068449
ensure,0.06611882820467603
candidate,0.06573023007866756
high,0.06480445219023562
requirements,0.064781593476941
software,0.06459872377058408
systems,0.06275859735036751
environment,0.06177567267869903
clients,0.059935546258482464
recruitment,0.059135491293170916
join,0.059101203223228996
apply,0.058621170244042065
service,0.05819828404809167
market,0.05718107130648127
position,0.05682676125041473
level,0.05584383657874625
www,0.054700900914015464
com,0.05347795975275352
commercial,0.0533065194030439
lead,0.0531579377666289
managing,0.05231216537472812
candidates,0.051957855318661574
engineering,0.051832132395541186
develop,0.05154639847935849
understanding,0.0514206755562381
group,0.05138638748629618
information,0.05137495812964887
provide,0.051272093919823104
manage,0.051214947136586565
global,0.05113494164005541
delivery,0.05020916375162347
cv,0.049649125275905384
responsible,0.049443396856253846
employment,0.048963363877066915
years,0.04863191253429498
quality,0.04830046119152306
able,0.0482204556949919
salary,0.047934721778809204
opportunities,0.047774710785746896
benefits,0.04760327043603728
good,0.04712323745685035
customer,0.04695179710714073
essential,0.046688921904252646
product,0.04640318798806995
contact,0.04578600272911532
process,0.045671709162642245
developer,0.045614562379405706
risk,0.04447162671467492
industry,0.04402588180542991
organisation,0.04320296812682375
teams,0.04297438099387759
applications,0.0427000764343422
agency,0.04262007093781105
engineer,0.04179715725920488
communication,0.041671434336084494
experienced,0.04152285269966949
marketing,0.04131712428001795
reporting,0.04076851516094717
background,0.04021990604187639
technology,0.039979889552282925
career,0.03973987306268946
highly,0.03968272627945292
